,Date.Time,Time.x,timeNum,Lat,Lon,Base,Day,Dayofweek.x,Month.x,Year.x,Time.y,newTemp,Dayofweek.y,Month.y,Year.y
27200,5/22/2014 17:01,17:01:00,18,40.7272,-74.0055,B02512,22,Thu,May,2014,17:00:00,63.698,Thu,May,2014
27201,5/22/2014 17:02,17:02:00,18,40.763,-73.972,B02512,22,Thu,May,2014,17:00:00,63.698,Thu,May,2014
27202,5/22/2014 17:02,17:02:00,18,40.7487,-73.9922,B02512,22,Thu,May,2014,17:00:00,63.698,Thu,May,2014
27203,5/22/2014 17:02,17:02:00,18,40.7437,-73.989,B02512,22,Thu,May,2014,17:00:00,63.698,Thu,May,2014
27204,5/22/2014 17:03,17:03:00,18,40.7244,-73.998,B02512,22,Thu,May,2014,17:00:00,63.698,Thu,May,2014
27205,5/22/2014 17:03,17:03:00,18,40.7262,-74.0075,B02512,22,Thu,May,2014,17:00:00,63.698,Thu,May,2014
27206,5/22/2014 17:04,17:04:00,18,40.7343,-73.9995,B02512,22,Thu,May,2014,17:00:00,63.698,Thu,May,2014
27207,5/22/2014 17:05,17:05:00,18,40.7424,-73.9849,B02512,22,Thu,May,2014,17:00:00,63.698,Thu,May,2014
27208,5/22/2014 17:05,17:05:00,18,40.7604,-73.958,B02512,22,Thu,May,2014,17:00:00,63.698,Thu,May,2014
27209,5/22/2014 17:06,17:06:00,18,40.7647,-73.9707,B02512,22,Thu,May,2014,17:00:00,63.698,Thu,May,2014
27210,5/22/2014 17:06,17:06:00,18,40.7369,-73.9929,B02512,22,Thu,May,2014,17:00:00,63.698,Thu,May,2014
27211,5/22/2014 17:06,17:06:00,18,40.7841,-73.9547,B02512,22,Thu,May,2014,17:00:00,63.698,Thu,May,2014
27212,5/22/2014 17:06,17:06:00,18,40.7841,-73.9547,B02512,22,Thu,May,2014,17:00:00,63.698,Thu,May,2014
27213,5/22/2014 17:06,17:06:00,18,40.7651,-73.9691,B02512,22,Thu,May,2014,17:00:00,63.698,Thu,May,2014
27214,5/22/2014 17:07,17:07:00,18,40.7535,-73.9851,B02512,22,Thu,May,2014,17:00:00,63.698,Thu,May,2014
27215,5/22/2014 17:08,17:08:00,18,40.7397,-73.991,B02512,22,Thu,May,2014,17:00:00,63.698,Thu,May,2014
27216,5/22/2014 17:08,17:08:00,18,40.7244,-74.0059,B02512,22,Thu,May,2014,17:00:00,63.698,Thu,May,2014
27217,5/22/2014 17:08,17:08:00,18,40.7491,-73.9882,B02512,22,Thu,May,2014,17:00:00,63.698,Thu,May,2014
27218,5/22/2014 17:09,17:09:00,18,40.7577,-73.9753,B02512,22,Thu,May,2014,17:00:00,63.698,Thu,May,2014
27219,5/22/2014 17:09,17:09:00,18,40.7768,-73.9772,B02512,22,Thu,May,2014,17:00:00,63.698,Thu,May,2014
27220,5/22/2014 17:09,17:09:00,18,40.7768,-73.9772,B02512,22,Thu,May,2014,17:00:00,63.698,Thu,May,2014
27221,5/22/2014 17:10,17:10:00,18,40.7253,-73.9948,B02512,22,Thu,May,2014,17:00:00,63.698,Thu,May,2014
27222,5/22/2014 17:11,17:11:00,18,40.7777,-73.9749,B02512,22,Thu,May,2014,17:00:00,63.698,Thu,May,2014
27223,5/22/2014 17:11,17:11:00,18,40.7563,-73.9927,B02512,22,Thu,May,2014,17:00:00,63.698,Thu,May,2014
27224,5/22/2014 17:11,17:11:00,18,40.7754,-73.9649,B02512,22,Thu,May,2014,17:00:00,63.698,Thu,May,2014
27225,5/22/2014 17:11,17:11:00,18,40.7323,-74.0077,B02512,22,Thu,May,2014,17:00:00,63.698,Thu,May,2014
27226,5/22/2014 17:11,17:11:00,18,40.7214,-74.0013,B02512,22,Thu,May,2014,17:00:00,63.698,Thu,May,2014
27227,5/22/2014 17:12,17:12:00,18,40.7261,-74.0076,B02512,22,Thu,May,2014,17:00:00,63.698,Thu,May,2014
27228,5/22/2014 17:12,17:12:00,18,40.7248,-73.9988,B02512,22,Thu,May,2014,17:00:00,63.698,Thu,May,2014
27229,5/22/2014 17:12,17:12:00,18,40.7612,-73.9732,B02512,22,Thu,May,2014,17:00:00,63.698,Thu,May,2014
27230,5/22/2014 17:12,17:12:00,18,40.7224,-73.9942,B02512,22,Thu,May,2014,17:00:00,63.698,Thu,May,2014
27231,5/22/2014 17:13,17:13:00,18,40.7219,-74.0028,B02512,22,Thu,May,2014,17:00:00,63.698,Thu,May,2014
27232,5/22/2014 17:13,17:13:00,18,40.723,-74.0032,B02512,22,Thu,May,2014,17:00:00,63.698,Thu,May,2014
27233,5/22/2014 17:13,17:13:00,18,40.7631,-73.9789,B02512,22,Thu,May,2014,17:00:00,63.698,Thu,May,2014
27234,5/22/2014 17:14,17:14:00,18,40.7474,-73.9769,B02512,22,Thu,May,2014,17:00:00,63.698,Thu,May,2014
27235,5/22/2014 17:14,17:14:00,18,40.6584,-73.92,B02512,22,Thu,May,2014,17:00:00,63.698,Thu,May,2014
27236,5/22/2014 17:14,17:14:00,18,40.7441,-74.0051,B02512,22,Thu,May,2014,17:00:00,63.698,Thu,May,2014
27237,5/22/2014 17:15,17:15:00,18,40.7771,-73.9753,B02512,22,Thu,May,2014,17:00:00,63.698,Thu,May,2014
27238,5/22/2014 17:15,17:15:00,18,40.7407,-73.9932,B02512,22,Thu,May,2014,17:00:00,63.698,Thu,May,2014
27239,5/22/2014 17:16,17:16:00,18,40.7376,-73.9917,B02512,22,Thu,May,2014,17:00:00,63.698,Thu,May,2014
27240,5/22/2014 17:17,17:17:00,18,40.7563,-73.9718,B02512,22,Thu,May,2014,17:00:00,63.698,Thu,May,2014
27241,5/22/2014 17:17,17:17:00,18,40.7529,-73.9927,B02512,22,Thu,May,2014,17:00:00,63.698,Thu,May,2014
27242,5/22/2014 17:17,17:17:00,18,40.7759,-73.9624,B02512,22,Thu,May,2014,17:00:00,63.698,Thu,May,2014
27243,5/22/2014 17:18,17:18:00,18,40.7675,-73.9915,B02512,22,Thu,May,2014,17:00:00,63.698,Thu,May,2014
27244,5/22/2014 17:19,17:19:00,18,40.7382,-74.0029,B02512,22,Thu,May,2014,17:00:00,63.698,Thu,May,2014
27245,5/22/2014 17:19,17:19:00,18,40.751,-73.9804,B02512,22,Thu,May,2014,17:00:00,63.698,Thu,May,2014
27246,5/22/2014 17:20,17:20:00,18,40.722,-73.9802,B02512,22,Thu,May,2014,17:00:00,63.698,Thu,May,2014
27247,5/22/2014 17:22,17:22:00,18,40.7624,-73.9738,B02512,22,Thu,May,2014,17:00:00,63.698,Thu,May,2014
27248,5/22/2014 17:22,17:22:00,18,40.7559,-73.9727,B02512,22,Thu,May,2014,17:00:00,63.698,Thu,May,2014
27249,5/22/2014 17:22,17:22:00,18,40.7484,-73.949,B02512,22,Thu,May,2014,17:00:00,63.698,Thu,May,2014
27250,5/22/2014 17:23,17:23:00,18,40.7616,-73.9686,B02512,22,Thu,May,2014,17:00:00,63.698,Thu,May,2014
27251,5/22/2014 17:23,17:23:00,18,40.7872,-73.978,B02512,22,Thu,May,2014,17:00:00,63.698,Thu,May,2014
27252,5/22/2014 17:23,17:23:00,18,40.7872,-73.978,B02512,22,Thu,May,2014,17:00:00,63.698,Thu,May,2014
27253,5/22/2014 17:24,17:24:00,18,40.7553,-73.9912,B02512,22,Thu,May,2014,17:00:00,63.698,Thu,May,2014
27254,5/22/2014 17:24,17:24:00,18,40.7424,-73.9799,B02512,22,Thu,May,2014,17:00:00,63.698,Thu,May,2014
27255,5/22/2014 17:24,17:24:00,18,40.7546,-73.9816,B02512,22,Thu,May,2014,17:00:00,63.698,Thu,May,2014
27256,5/22/2014 17:24,17:24:00,18,40.7369,-73.9905,B02512,22,Thu,May,2014,17:00:00,63.698,Thu,May,2014
27257,5/22/2014 17:25,17:25:00,18,40.714,-74.0145,B02512,22,Thu,May,2014,17:00:00,63.698,Thu,May,2014
27258,5/22/2014 17:25,17:25:00,18,40.7505,-73.9873,B02512,22,Thu,May,2014,17:00:00,63.698,Thu,May,2014
27259,5/22/2014 17:25,17:25:00,18,40.719,-74.0052,B02512,22,Thu,May,2014,17:00:00,63.698,Thu,May,2014
27260,5/22/2014 17:25,17:25:00,18,40.776,-73.9555,B02512,22,Thu,May,2014,17:00:00,63.698,Thu,May,2014
27261,5/22/2014 17:27,17:27:00,18,40.7603,-73.9741,B02512,22,Thu,May,2014,17:00:00,63.698,Thu,May,2014
27262,5/22/2014 17:28,17:28:00,18,40.7331,-73.981,B02512,22,Thu,May,2014,17:00:00,63.698,Thu,May,2014
27263,5/22/2014 17:28,17:28:00,18,40.6997,-73.9295,B02512,22,Thu,May,2014,17:00:00,63.698,Thu,May,2014
27264,5/22/2014 17:30,17:30:00,18,40.7403,-73.9861,B02512,22,Thu,May,2014,17:00:00,63.698,Thu,May,2014
27265,5/22/2014 17:31,17:31:00,18,40.7871,-73.9731,B02512,22,Thu,May,2014,17:00:00,63.698,Thu,May,2014
27266,5/22/2014 17:31,17:31:00,18,40.7746,-73.9656,B02512,22,Thu,May,2014,17:00:00,63.698,Thu,May,2014
27267,5/22/2014 17:32,17:32:00,18,40.7598,-73.9843,B02512,22,Thu,May,2014,17:00:00,63.698,Thu,May,2014
27268,5/22/2014 17:32,17:32:00,18,40.7793,-73.9601,B02512,22,Thu,May,2014,17:00:00,63.698,Thu,May,2014
27269,5/22/2014 17:33,17:33:00,18,40.7422,-74.0044,B02512,22,Thu,May,2014,17:00:00,63.698,Thu,May,2014
27270,5/22/2014 17:33,17:33:00,18,40.776,-73.9608,B02512,22,Thu,May,2014,17:00:00,63.698,Thu,May,2014
27271,5/22/2014 17:34,17:34:00,18,40.7543,-73.9829,B02512,22,Thu,May,2014,17:00:00,63.698,Thu,May,2014
27272,5/22/2014 17:34,17:34:00,18,40.7095,-74.0118,B02512,22,Thu,May,2014,17:00:00,63.698,Thu,May,2014
27273,5/22/2014 17:34,17:34:00,18,40.7214,-73.999,B02512,22,Thu,May,2014,17:00:00,63.698,Thu,May,2014
27274,5/22/2014 17:35,17:35:00,18,40.7588,-73.9611,B02512,22,Thu,May,2014,17:00:00,63.698,Thu,May,2014
27275,5/22/2014 17:35,17:35:00,18,40.7639,-73.971,B02512,22,Thu,May,2014,17:00:00,63.698,Thu,May,2014
27276,5/22/2014 17:35,17:35:00,18,40.7631,-73.9803,B02512,22,Thu,May,2014,17:00:00,63.698,Thu,May,2014
27277,5/22/2014 17:35,17:35:00,18,40.7489,-73.9842,B02512,22,Thu,May,2014,17:00:00,63.698,Thu,May,2014
27278,5/22/2014 17:36,17:36:00,18,40.6464,-73.79,B02512,22,Thu,May,2014,17:00:00,63.698,Thu,May,2014
27279,5/22/2014 17:36,17:36:00,18,40.7145,-74.0138,B02512,22,Thu,May,2014,17:00:00,63.698,Thu,May,2014
27280,5/22/2014 17:36,17:36:00,18,40.7352,-74.1643,B02512,22,Thu,May,2014,17:00:00,63.698,Thu,May,2014
27281,5/22/2014 17:37,17:37:00,18,40.7407,-73.9912,B02512,22,Thu,May,2014,17:00:00,63.698,Thu,May,2014
27282,5/22/2014 17:37,17:37:00,18,40.7316,-73.9931,B02512,22,Thu,May,2014,17:00:00,63.698,Thu,May,2014
27283,5/22/2014 17:37,17:37:00,18,40.7306,-73.9926,B02512,22,Thu,May,2014,17:00:00,63.698,Thu,May,2014
27284,5/22/2014 17:38,17:38:00,18,40.7155,-74.0036,B02512,22,Thu,May,2014,17:00:00,63.698,Thu,May,2014
27285,5/22/2014 17:38,17:38:00,18,40.7522,-73.9751,B02512,22,Thu,May,2014,17:00:00,63.698,Thu,May,2014
27286,5/22/2014 17:39,17:39:00,18,40.8067,-73.9612,B02512,22,Thu,May,2014,17:00:00,63.698,Thu,May,2014
27287,5/22/2014 17:40,17:40:00,18,40.6948,-74.1777,B02512,22,Thu,May,2014,17:00:00,63.698,Thu,May,2014
27288,5/22/2014 17:40,17:40:00,18,40.7603,-73.9756,B02512,22,Thu,May,2014,17:00:00,63.698,Thu,May,2014
27289,5/22/2014 17:41,17:41:00,18,40.698,-73.9945,B02512,22,Thu,May,2014,17:00:00,63.698,Thu,May,2014
27290,5/22/2014 17:41,17:41:00,18,40.7368,-73.9801,B02512,22,Thu,May,2014,17:00:00,63.698,Thu,May,2014
27291,5/22/2014 17:42,17:42:00,18,40.7581,-73.9743,B02512,22,Thu,May,2014,17:00:00,63.698,Thu,May,2014
27292,5/22/2014 17:43,17:43:00,18,40.7244,-74.0059,B02512,22,Thu,May,2014,17:00:00,63.698,Thu,May,2014
27293,5/22/2014 17:43,17:43:00,18,40.7576,-73.9823,B02512,22,Thu,May,2014,17:00:00,63.698,Thu,May,2014
27294,5/22/2014 17:43,17:43:00,18,40.7192,-74.0087,B02512,22,Thu,May,2014,17:00:00,63.698,Thu,May,2014
27295,5/22/2014 17:43,17:43:00,18,40.755,-73.9836,B02512,22,Thu,May,2014,17:00:00,63.698,Thu,May,2014
27296,5/22/2014 17:44,17:44:00,18,40.6662,-73.9493,B02512,22,Thu,May,2014,17:00:00,63.698,Thu,May,2014
27297,5/22/2014 17:44,17:44:00,18,40.7446,-73.9874,B02512,22,Thu,May,2014,17:00:00,63.698,Thu,May,2014
27298,5/22/2014 17:44,17:44:00,18,40.7739,-73.952,B02512,22,Thu,May,2014,17:00:00,63.698,Thu,May,2014
27299,5/22/2014 17:44,17:44:00,18,40.7045,-74.0119,B02512,22,Thu,May,2014,17:00:00,63.698,Thu,May,2014
27300,5/22/2014 17:45,17:45:00,18,40.7565,-73.9865,B02512,22,Thu,May,2014,17:00:00,63.698,Thu,May,2014
27301,5/22/2014 17:45,17:45:00,18,40.7419,-74.0073,B02512,22,Thu,May,2014,17:00:00,63.698,Thu,May,2014
27302,5/22/2014 17:45,17:45:00,18,40.7538,-73.9796,B02512,22,Thu,May,2014,17:00:00,63.698,Thu,May,2014
27303,5/22/2014 17:46,17:46:00,18,40.7291,-74.007,B02512,22,Thu,May,2014,17:00:00,63.698,Thu,May,2014
27304,5/22/2014 17:46,17:46:00,18,40.7548,-73.98,B02512,22,Thu,May,2014,17:00:00,63.698,Thu,May,2014
27305,5/22/2014 17:47,17:47:00,18,40.7224,-74.0114,B02512,22,Thu,May,2014,17:00:00,63.698,Thu,May,2014
27306,5/22/2014 17:48,17:48:00,18,40.7467,-73.9937,B02512,22,Thu,May,2014,17:00:00,63.698,Thu,May,2014
27307,5/22/2014 17:48,17:48:00,18,40.7683,-73.9852,B02512,22,Thu,May,2014,17:00:00,63.698,Thu,May,2014
27308,5/22/2014 17:48,17:48:00,18,40.7522,-73.9818,B02512,22,Thu,May,2014,17:00:00,63.698,Thu,May,2014
27309,5/22/2014 17:49,17:49:00,18,40.7638,-73.9756,B02512,22,Thu,May,2014,17:00:00,63.698,Thu,May,2014
27310,5/22/2014 17:49,17:49:00,18,40.7275,-73.994,B02512,22,Thu,May,2014,17:00:00,63.698,Thu,May,2014
27311,5/22/2014 17:49,17:49:00,18,40.7453,-74.0005,B02512,22,Thu,May,2014,17:00:00,63.698,Thu,May,2014
27312,5/22/2014 17:49,17:49:00,18,40.7612,-73.9696,B02512,22,Thu,May,2014,17:00:00,63.698,Thu,May,2014
27313,5/22/2014 17:50,17:50:00,18,40.7371,-73.9886,B02512,22,Thu,May,2014,17:00:00,63.698,Thu,May,2014
27314,5/22/2014 17:50,17:50:00,18,40.6836,-73.9562,B02512,22,Thu,May,2014,17:00:00,63.698,Thu,May,2014
27315,5/22/2014 17:51,17:51:00,18,40.7861,-73.953,B02512,22,Thu,May,2014,17:00:00,63.698,Thu,May,2014
27316,5/22/2014 17:51,17:51:00,18,40.7861,-73.953,B02512,22,Thu,May,2014,17:00:00,63.698,Thu,May,2014
27317,5/22/2014 17:52,17:52:00,18,40.7707,-73.992,B02512,22,Thu,May,2014,17:00:00,63.698,Thu,May,2014
27318,5/22/2014 17:52,17:52:00,18,40.742,-73.9893,B02512,22,Thu,May,2014,17:00:00,63.698,Thu,May,2014
27319,5/22/2014 17:53,17:53:00,18,40.7605,-73.9757,B02512,22,Thu,May,2014,17:00:00,63.698,Thu,May,2014
27320,5/22/2014 17:54,17:54:00,18,40.6747,-73.8018,B02512,22,Thu,May,2014,17:00:00,63.698,Thu,May,2014
27321,5/22/2014 17:55,17:55:00,18,40.7527,-73.9822,B02512,22,Thu,May,2014,17:00:00,63.698,Thu,May,2014
27322,5/22/2014 17:55,17:55:00,18,40.6719,-74.0105,B02512,22,Thu,May,2014,17:00:00,63.698,Thu,May,2014
27323,5/22/2014 17:56,17:56:00,18,40.755,-73.9707,B02512,22,Thu,May,2014,17:00:00,63.698,Thu,May,2014
27324,5/22/2014 17:56,17:56:00,18,40.7355,-73.9938,B02512,22,Thu,May,2014,17:00:00,63.698,Thu,May,2014
27325,5/22/2014 17:58,17:58:00,18,40.7543,-73.9857,B02512,22,Thu,May,2014,17:00:00,63.698,Thu,May,2014
27326,5/22/2014 17:58,17:58:00,18,40.763,-73.974,B02512,22,Thu,May,2014,17:00:00,63.698,Thu,May,2014
27327,5/22/2014 17:58,17:58:00,18,40.6753,-73.9811,B02512,22,Thu,May,2014,17:00:00,63.698,Thu,May,2014
27328,5/22/2014 17:58,17:58:00,18,40.7554,-73.9836,B02512,22,Thu,May,2014,17:00:00,63.698,Thu,May,2014
27329,5/22/2014 17:58,17:58:00,18,40.7568,-73.9742,B02512,22,Thu,May,2014,17:00:00,63.698,Thu,May,2014
27330,5/22/2014 17:59,17:59:00,18,40.7414,-73.9951,B02512,22,Thu,May,2014,17:00:00,63.698,Thu,May,2014
27331,5/22/2014 18:00,18:00:00,19,40.7777,-73.9594,B02512,22,Thu,May,2014,18:00:00,63.284,Thu,May,2014
27332,5/22/2014 18:00,18:00:00,19,40.679,-74.1942,B02512,22,Thu,May,2014,18:00:00,63.284,Thu,May,2014
27333,5/22/2014 18:00,18:00:00,19,40.7503,-73.9944,B02512,22,Thu,May,2014,18:00:00,63.284,Thu,May,2014
27334,5/22/2014 18:00,18:00:00,19,40.7728,-73.9615,B02512,22,Thu,May,2014,18:00:00,63.284,Thu,May,2014
27335,5/22/2014 18:01,18:01:00,19,40.7341,-73.9989,B02512,22,Thu,May,2014,18:00:00,63.284,Thu,May,2014
27336,5/22/2014 18:02,18:02:00,19,40.7609,-73.9715,B02512,22,Thu,May,2014,18:00:00,63.284,Thu,May,2014
27337,5/22/2014 18:03,18:03:00,19,40.7505,-73.9788,B02512,22,Thu,May,2014,18:00:00,63.284,Thu,May,2014
27338,5/22/2014 18:03,18:03:00,19,40.75,-73.9785,B02512,22,Thu,May,2014,18:00:00,63.284,Thu,May,2014
27339,5/22/2014 18:03,18:03:00,19,40.7747,-73.9582,B02512,22,Thu,May,2014,18:00:00,63.284,Thu,May,2014
27340,5/22/2014 18:03,18:03:00,19,40.695,-74.1784,B02512,22,Thu,May,2014,18:00:00,63.284,Thu,May,2014
27341,5/22/2014 18:03,18:03:00,19,40.7493,-74.003,B02512,22,Thu,May,2014,18:00:00,63.284,Thu,May,2014
27342,5/22/2014 18:03,18:03:00,19,40.7785,-73.9611,B02512,22,Thu,May,2014,18:00:00,63.284,Thu,May,2014
27343,5/22/2014 18:03,18:03:00,19,40.7785,-73.9611,B02512,22,Thu,May,2014,18:00:00,63.284,Thu,May,2014
27344,5/22/2014 18:04,18:04:00,19,40.7533,-73.9745,B02512,22,Thu,May,2014,18:00:00,63.284,Thu,May,2014
27345,5/22/2014 18:04,18:04:00,19,40.7633,-73.9695,B02512,22,Thu,May,2014,18:00:00,63.284,Thu,May,2014
27346,5/22/2014 18:04,18:04:00,19,40.6894,-73.9295,B02512,22,Thu,May,2014,18:00:00,63.284,Thu,May,2014
27347,5/22/2014 18:05,18:05:00,19,40.7478,-73.9852,B02512,22,Thu,May,2014,18:00:00,63.284,Thu,May,2014
27348,5/22/2014 18:06,18:06:00,19,40.7458,-73.9943,B02512,22,Thu,May,2014,18:00:00,63.284,Thu,May,2014
27349,5/22/2014 18:06,18:06:00,19,40.7598,-73.9861,B02512,22,Thu,May,2014,18:00:00,63.284,Thu,May,2014
27350,5/22/2014 18:06,18:06:00,19,40.7365,-73.9945,B02512,22,Thu,May,2014,18:00:00,63.284,Thu,May,2014
27351,5/22/2014 18:07,18:07:00,19,40.7333,-74.0042,B02512,22,Thu,May,2014,18:00:00,63.284,Thu,May,2014
27352,5/22/2014 18:07,18:07:00,19,40.6878,-74.1822,B02512,22,Thu,May,2014,18:00:00,63.284,Thu,May,2014
27353,5/22/2014 18:08,18:08:00,19,40.7529,-73.9728,B02512,22,Thu,May,2014,18:00:00,63.284,Thu,May,2014
27354,5/22/2014 18:08,18:08:00,19,40.7714,-73.9897,B02512,22,Thu,May,2014,18:00:00,63.284,Thu,May,2014
27355,5/22/2014 18:09,18:09:00,19,40.7559,-73.9767,B02512,22,Thu,May,2014,18:00:00,63.284,Thu,May,2014
27356,5/22/2014 18:09,18:09:00,19,40.7625,-73.972,B02512,22,Thu,May,2014,18:00:00,63.284,Thu,May,2014
27357,5/22/2014 18:09,18:09:00,19,40.7604,-73.9729,B02512,22,Thu,May,2014,18:00:00,63.284,Thu,May,2014
27358,5/22/2014 18:09,18:09:00,19,40.7457,-73.9817,B02512,22,Thu,May,2014,18:00:00,63.284,Thu,May,2014
27359,5/22/2014 18:12,18:12:00,19,40.7772,-73.9497,B02512,22,Thu,May,2014,18:00:00,63.284,Thu,May,2014
27360,5/22/2014 18:12,18:12:00,19,40.7558,-73.9771,B02512,22,Thu,May,2014,18:00:00,63.284,Thu,May,2014
27361,5/22/2014 18:12,18:12:00,19,40.7458,-73.9858,B02512,22,Thu,May,2014,18:00:00,63.284,Thu,May,2014
27362,5/22/2014 18:12,18:12:00,19,40.7458,-73.988,B02512,22,Thu,May,2014,18:00:00,63.284,Thu,May,2014
27363,5/22/2014 18:13,18:13:00,19,40.7602,-73.9823,B02512,22,Thu,May,2014,18:00:00,63.284,Thu,May,2014
27364,5/22/2014 18:13,18:13:00,19,40.7453,-74.0086,B02512,22,Thu,May,2014,18:00:00,63.284,Thu,May,2014
27365,5/22/2014 18:14,18:14:00,19,40.7096,-74.0175,B02512,22,Thu,May,2014,18:00:00,63.284,Thu,May,2014
27366,5/22/2014 18:14,18:14:00,19,40.7221,-74.0088,B02512,22,Thu,May,2014,18:00:00,63.284,Thu,May,2014
27367,5/22/2014 18:14,18:14:00,19,40.7422,-74.0061,B02512,22,Thu,May,2014,18:00:00,63.284,Thu,May,2014
27368,5/22/2014 18:14,18:14:00,19,40.7422,-74.0061,B02512,22,Thu,May,2014,18:00:00,63.284,Thu,May,2014
27369,5/22/2014 18:15,18:15:00,19,40.7442,-73.9901,B02512,22,Thu,May,2014,18:00:00,63.284,Thu,May,2014
27370,5/22/2014 18:15,18:15:00,19,40.6889,-73.989,B02512,22,Thu,May,2014,18:00:00,63.284,Thu,May,2014
27371,5/22/2014 18:15,18:15:00,19,40.7699,-73.9587,B02512,22,Thu,May,2014,18:00:00,63.284,Thu,May,2014
27372,5/22/2014 18:16,18:16:00,19,40.762,-73.9817,B02512,22,Thu,May,2014,18:00:00,63.284,Thu,May,2014
27373,5/22/2014 18:17,18:17:00,19,40.7249,-73.999,B02512,22,Thu,May,2014,18:00:00,63.284,Thu,May,2014
27374,5/22/2014 18:18,18:18:00,19,40.7685,-73.985,B02512,22,Thu,May,2014,18:00:00,63.284,Thu,May,2014
27375,5/22/2014 18:18,18:18:00,19,40.7551,-73.9907,B02512,22,Thu,May,2014,18:00:00,63.284,Thu,May,2014
27376,5/22/2014 18:18,18:18:00,19,40.7549,-73.9797,B02512,22,Thu,May,2014,18:00:00,63.284,Thu,May,2014
27377,5/22/2014 18:20,18:20:00,19,40.7389,-73.9927,B02512,22,Thu,May,2014,18:00:00,63.284,Thu,May,2014
27378,5/22/2014 18:20,18:20:00,19,40.7611,-73.978,B02512,22,Thu,May,2014,18:00:00,63.284,Thu,May,2014
27379,5/22/2014 18:20,18:20:00,19,40.7398,-73.974,B02512,22,Thu,May,2014,18:00:00,63.284,Thu,May,2014
27380,5/22/2014 18:20,18:20:00,19,40.7262,-74.0104,B02512,22,Thu,May,2014,18:00:00,63.284,Thu,May,2014
27381,5/22/2014 18:20,18:20:00,19,40.7466,-73.9817,B02512,22,Thu,May,2014,18:00:00,63.284,Thu,May,2014
27382,5/22/2014 18:20,18:20:00,19,40.645,-73.7821,B02512,22,Thu,May,2014,18:00:00,63.284,Thu,May,2014
27383,5/22/2014 18:20,18:20:00,19,40.7838,-73.9504,B02512,22,Thu,May,2014,18:00:00,63.284,Thu,May,2014
27384,5/22/2014 18:21,18:21:00,19,40.7581,-73.9726,B02512,22,Thu,May,2014,18:00:00,63.284,Thu,May,2014
27385,5/22/2014 18:21,18:21:00,19,40.7419,-73.9864,B02512,22,Thu,May,2014,18:00:00,63.284,Thu,May,2014
27386,5/22/2014 18:22,18:22:00,19,40.7515,-73.9386,B02512,22,Thu,May,2014,18:00:00,63.284,Thu,May,2014
27387,5/22/2014 18:23,18:23:00,19,40.7625,-73.9791,B02512,22,Thu,May,2014,18:00:00,63.284,Thu,May,2014
27388,5/22/2014 18:23,18:23:00,19,40.7568,-73.9927,B02512,22,Thu,May,2014,18:00:00,63.284,Thu,May,2014
27389,5/22/2014 18:24,18:24:00,19,40.71,-73.9626,B02512,22,Thu,May,2014,18:00:00,63.284,Thu,May,2014
27390,5/22/2014 18:25,18:25:00,19,40.7363,-74.0083,B02512,22,Thu,May,2014,18:00:00,63.284,Thu,May,2014
27391,5/22/2014 18:26,18:26:00,19,40.7239,-74.0023,B02512,22,Thu,May,2014,18:00:00,63.284,Thu,May,2014
27392,5/22/2014 18:26,18:26:00,19,40.7445,-73.98,B02512,22,Thu,May,2014,18:00:00,63.284,Thu,May,2014
27393,5/22/2014 18:27,18:27:00,19,40.7798,-73.9743,B02512,22,Thu,May,2014,18:00:00,63.284,Thu,May,2014
27394,5/22/2014 18:27,18:27:00,19,40.705,-74.0165,B02512,22,Thu,May,2014,18:00:00,63.284,Thu,May,2014
27395,5/22/2014 18:29,18:29:00,19,40.7527,-73.9794,B02512,22,Thu,May,2014,18:00:00,63.284,Thu,May,2014
27396,5/22/2014 18:29,18:29:00,19,40.7685,-73.8626,B02512,22,Thu,May,2014,18:00:00,63.284,Thu,May,2014
27397,5/22/2014 18:29,18:29:00,19,40.7723,-73.9531,B02512,22,Thu,May,2014,18:00:00,63.284,Thu,May,2014
27398,5/22/2014 18:30,18:30:00,19,40.7685,-73.9648,B02512,22,Thu,May,2014,18:00:00,63.284,Thu,May,2014
27399,5/22/2014 18:31,18:31:00,19,40.7515,-74.0035,B02512,22,Thu,May,2014,18:00:00,63.284,Thu,May,2014
27400,5/22/2014 18:32,18:32:00,19,40.7267,-73.9959,B02512,22,Thu,May,2014,18:00:00,63.284,Thu,May,2014
27401,5/22/2014 18:32,18:32:00,19,40.7481,-74.0039,B02512,22,Thu,May,2014,18:00:00,63.284,Thu,May,2014
27402,5/22/2014 18:33,18:33:00,19,40.7516,-73.9941,B02512,22,Thu,May,2014,18:00:00,63.284,Thu,May,2014
27403,5/22/2014 18:33,18:33:00,19,40.7253,-73.9925,B02512,22,Thu,May,2014,18:00:00,63.284,Thu,May,2014
27404,5/22/2014 18:34,18:34:00,19,40.7732,-73.8856,B02512,22,Thu,May,2014,18:00:00,63.284,Thu,May,2014
27405,5/22/2014 18:35,18:35:00,19,40.7615,-73.9822,B02512,22,Thu,May,2014,18:00:00,63.284,Thu,May,2014
27406,5/22/2014 18:36,18:36:00,19,40.7588,-73.9759,B02512,22,Thu,May,2014,18:00:00,63.284,Thu,May,2014
27407,5/22/2014 18:37,18:37:00,19,40.7403,-74.0061,B02512,22,Thu,May,2014,18:00:00,63.284,Thu,May,2014
